User,Tweet,Info,Golden trust,Majority trust
2,Please RT!! #barcelona #fcbarcelona #Barca #fcb    La esposa de Rosell: ?No me ha fallado nadie? https://t.co/xdfEymbtte https://t.co/OLXCmv4dGv,Neutro,0.8888888888888888,0.6479400749063671
2,Please RT!! #atleti #atletico #ATM  Se espera buena entrada pero aún hay 8.000 entradas disponibles https://t.co/4jJf3fFCYH https://t.co/cRMZVvsTZe,Neutro,0.8888888888888888,0.6479400749063671
2,@jotajordi13 Jajajajajaja y yo veo a un imbecil que nunca verá a su barca mierda con 12 champions,Negativo,0.8888888888888888,0.6479400749063671
2,@PepeKollins Estas cosas me recuerdan una frase genial que no sé quién dijo primero. En los últimos 20 años el gran dominador de Europa es el Barça con 4 Champions. Le sigue de lejos el Madrid con 6.,Neutro,0.8888888888888888,0.6479400749063671
2,"Tengo la impresión, y a las pruebas me remito, que para este Madrid, el peor rival posible en CL es el Barça y el nivel superlativo que alcanzan Messi o Piqué, muy superiores a su par, en el Bernabéu. Por eso, abogo, si cae el Chelsea, por un clásico en cuartos.",Positivo,0.8888888888888888,0.6479400749063671
2,"@marcmarquez93 @3gerardpique @SergiRoberto10 @JordiAlba @miguelruizfcb @SChecoPerez @FCBarcelona Te puedes ir a tomar por culo. . As perdido todo mi respeto .yo te he respetado como catalán.!!Tu no, como Antimadridista",Negativo,0.8888888888888888,0.6479400749063671
2,"📌Informa @Anais_mh88: @andresiniesta8 ha fet cursa contínua avui a la Ciutat Esportiva al marge del grup
🎙️Messi sobre el seu canvi de posició en els últims temps: ""Me he tirado unos metros atrás pero sigo marcando goles"" #fcb",Neutro,0.8888888888888888,0.6479400749063671
2,McGuane podría debutar con el Barça y convertirse en el segundo inglés… https://t.co/bIc2SHJ3xp Ver:... https://t.co/Ulab75W51I,Neutro,0.8888888888888888,0.6479400749063671
2,McGuane podría debutar con el Barça y convertirse en el segundo inglés… https://t.co/bIc2SHJ3xp Ver: https://t.co/rCTe9N4DGE,Neutro,0.8888888888888888,0.6479400749063671
2,@labarra_mx nada más para aclarar este año al @PSG_espanol lo hecho el @realmadrid pero hace un año no los hecho el @FCBarcelona sino el árbitro,Negativo,0.8888888888888888,0.6479400749063671
2,"Para el que quiera ver el Barça hoy, es a las 18:45 (hora peninsular) en TV3.",Neutro,0.8888888888888888,0.6479400749063671
2,El matrimonio es una barca que lleva a dos personas por un mar tormentoso; si uno de los dos hace algún movimient... https://t.co/PqHy0zGRiT,Neutro,0.8888888888888888,0.6479400749063671
2,"Con todo respeto, no le veo mucho sentido a estos partidos, solo espero que no haya lesionados y que sirva para que se fogueen los jugadores del #Barça B. Y el resultado es lo de menos.🔴🔵 https://t.co/nu5tiGT1yl",Positivo,0.8888888888888888,0.6479400749063671
2,@buenosrojosdios @FCBUTELEVISION Un jugador brasileño de 21 años muy bueno q juega en el gremio q kiere fichar el BARÇA,Positivo,0.8888888888888888,0.6479400749063671
2,"Menudo partidazo, hacia tiempo que no veia uno asi",Positivo,0.8888888888888888,0.6479400749063671
2,"@Gemahurtado_ @realmadrid @xavimartinez Porque es del barca nuestro querido Xavi 😂😂😂.
Me alegro q se equivocara 😂😂",Positivo,0.8888888888888888,0.6479400749063671
2,@ngomez9 @FirmaEspn @EJerezESPN @kenneth_garay @vikingomartell Ahora el psg es paquete. Pobre ignorante. Cuando el Barça perdió 3-0 ha esque nos toco el psg y sin neymar. Ahora q el Madrid lo elimino es un paquete de equipo. Ser aficionado a muerte es admirable pero ser tonto y no aceptar las cosas es risible.,Negativo,0.8888888888888888,0.6479400749063671
2,"@inakialvarez @realmadrid Nenas, que festejen cuando alcancen al barça en la liga mi príncipe, ya casi nos alcanzan",Negativo,0.8888888888888888,0.6479400749063671
2,@DValdearenas12 Soy del Barça pero eres un cuñaooooooooo,Negativo,0.8888888888888888,0.6479400749063671
2,"@8Colla Bua, amb el partidet de ahir... ni pel B... nomes perdia pilotes... cap jugador del barça te % de perdre pilotes com ahir Verratti...",Neutro,0.8888888888888888,0.6479400749063671
2,"De los 22 jugadores del PSG, de la plantilla de ayer sólo 3 han ganado la UCL. Uno de ellos cuando yo tenía 11 años y tengo 23. Y es motta con el Barça en 2006. Los otros dos di maria y Alves. Los demás estrellas vírgenes sin estilo ni proyecto ante una jerarquía como Madrid.",Negativo,0.8888888888888888,0.6479400749063671
2,Iniesta inicia su plan en la Ciutat Esportiva para llegar al Barça-Chelsea https://t.co/aC8MCrPQMC,Neutro,0.8888888888888888,0.6479400749063671
2,"Madrid: Cuatro manifestaciones por el 8-M... y el partido de la Europa League. #Atleti #UEL
https://t.co/H7GG6AJ04T https://t.co/1PPvjfwfGF",Neutro,0.8888888888888888,0.6479400749063671
2,"#DebateHDF
Real Madrid ed un pecho frío, cuando lo agarre el barcelona lo elimina de la champions, aguante el barca que tiene al mejor jugador del mundo, saludos desde uruguay, punta del este.",Negativo,0.8888888888888888,0.6479400749063671
2,"@J0merJS1mps0n @sport Correcto, para empezar el día que se vayan los dos....volverán a tener oportunidades de ganar la liga de verdad Valencia y Sevilla (Atleti por supuesto, pero como con el cholo ha estado siempre ahí...otra cosa será cuando se vaya)",Negativo,0.8888888888888888,0.6479400749063671
2,"#UCL Pero sí se cumple esa lógica, cada vez con mayor frecuencia, cuando las últimas cuatro temporadas sólo la ganan @realmadrid y/o @FCBarcelona. Extensible a seis de los últimos diez títulos.",Neutro,0.8888888888888888,0.6479400749063671
2,"#UCL En definitiva, que anoche se cumplió el pronóstico lógico. Un equipo muy rico (no la historia) eliminó a otro (-) rico. Lógica que por suerte no se cumple siempre, porque entonces todas las temporadas tendríamos una final @realmadrid-@FCBarcelona.",Neutro,0.8888888888888888,0.6479400749063671
2,#UCL Al inicio de la competición intercambiaban posición en cuanto al valor de sus plantillas los dos equipos con más presupuesto del mundo: @realmadrid y @FCBarcelona. El @PSG_inside era noveno.,Neutro,0.8888888888888888,0.6479400749063671
2,lo que les faltaba para no cuadrar las cuentas en el atleti jaja https://t.co/8z1jrqvV11,Neutro,0.8888888888888888,0.6479400749063671
2,"“El fracaso, como la tristeza, es corrosivo cuando se convierte en hábito. El Barça fue una vez PSG” https://t.co/egJaZUAFQM vía @elmundoes",Negativo,0.8888888888888888,0.6479400749063671
2,#Atlético Unos 1.300 efectivos velarán por la seguridad en el Atlético-Lokomotiv https://t.co/ArqUDqNgAM https://t.co/UZTzqLihZ2,Neutro,0.8888888888888888,0.6479400749063671
2,"@PasionReal12 Tú educación es la típica de una 'persona' difícil de tratar, y los malos son los ultras del PSG.......... ah no soy ni del barca ni del Madrid, por suerte",Negativo,0.8888888888888888,0.6479400749063671
2,"@DiegoACarranza7 Y si tienes toda la razón ni el mejor Barça pudo, pero ese Barça le daba 10 vueltas al Madrid de la 2016... Ves como son las cosas... Al final no importa si son seguidas o no, al final es la cantidad que se ganan. Habrá que ver cómo termina esta generación y te digo algo...",Neutro,0.8888888888888888,0.6479400749063671
2,"Si el Barça hubiese fichado a Verratti, a lo mejor el PSG hubiese terminado con 11 y quien sabe...
😂😂😂😂😂😂😂😂😂😂 https://t.co/7BbVyog4pk",Positivo,0.8888888888888888,0.6479400749063671
2,"@Generaldepie_ Fácil,muy fácil
Tú,quítale al Barça a Leo Mesi
Quítale a Neymar al PSG......
Y los binomios de la cuarta fracción de la suma de sus comandos es equilibrante,o sea,
Igual de igual de lo mismo
Ala.....me he quedao a gusto😂",Positivo,0.8888888888888888,0.6479400749063671
2,@D10SFCB_ @ElBarselono El mejor equipo del mundo es el más laureado. Según la Fifa el mejor del siglo XX es el Real Madrid. Y hasta que tenga el Barça 12 Champions os queda mucho q pedalear! Ánimo! https://t.co/i8Pgc8KPgX,Positivo,0.8888888888888888,0.6479400749063671
2,Han robado por el método del alunizaje en la tienda del Atleti del Wanda. Espero que ningún atlético compre merchandising robado de su equipo.,Negativo,0.8888888888888888,0.6479400749063671
2,Roban en la tienda oficial del @Atleti empotrando un coche en el escaparate https://t.co/4rMzwlbqgq,Negativo,0.8888888888888888,0.6479400749063671
2,"@blasradio Para este Madrid, favorito como el que más, independientemente de como vaya en liga, el peor rival posible es el Barça a doble partido (no a uno) y la falta de antídoto para parar a Messi en el Bernabéu. Ni en el mejor momento de Zidane (abril-mayo 2016), pudo hacerlo.",Neutro,0.8888888888888888,0.6479400749063671
2,Si jugamos como contra el Barca al villareal le ganamos🙏💛💙,Positivo,0.8888888888888888,0.6479400749063671
2,Luis Suárez advierte: la oferta que saca a un intocable del Barça en verano https://t.co/thbaqV1yAj,Neutro,0.8888888888888888,0.6479400749063671
2,La #EuropeaLeague el #Atlético se la tiene que tomar como una vía para seguir aumentando sus ingresos que impidan que al final los millonarios del #PSG nos puedan quitar a nuestras estrellas.,Neutro,0.8888888888888888,0.6479400749063671
2,@saguilarcom Y de k vale cumplir siemore salimos maltratados en prensa y después les ponemos la cana. Venga ya!!!! Que se jueguen la coma al poker el @FCBarcelona y @FCF_CAT .,Negativo,0.8888888888888888,0.6479400749063671
2,Igual que el Madrid al PSG el Chelsea manda al Barça el Chelsea manda al Barça el Chelsea manda al Barça al carrer,Negativo,0.8888888888888888,0.6479400749063671
2,"@treska33 Por favor, insultas mas a los culés diciendo q el pedrerol el del Barça q diciendonos culerdos... todos sabemos q el veletrol es mas mandril q su florentineza",Negativo,0.8888888888888888,0.6479400749063671
2,"Se que este año me va a ir mal porque en época de parciales ni bola al estudio solo #Mundial y #Messi ,⚽️😍",Positivo,0.8888888888888888,0.6479400749063671
2,"@AS_Manolete En la Juve, estuvo de vacaciones, cedido por el Barça.",Neutro,0.8888888888888888,0.6479400749063671
2,"@Cristina_VeMu @ToniCAT1963 @LluisMascaro @sport ¿Aquellos casi atracos al Barça?, no se que dió mas pena si el festivald e piscinas de Drogba o los 4 penaltis tangados al barça en el 6-1, 4 putos penaltis sin pitar colega, 4! https://t.co/UdaDhtXaiR",Negativo,0.8888888888888888,0.6479400749063671
2,El 14 todos viendo el superclásico. Yo el 14 voy a ver al Barça ⚽🤙,Positivo,0.8888888888888888,0.6479400749063671
2,"Grandísimo. Y esto nunca lo comprenderá un tío de Badajoz que es del Barça o uno de Albacete que es del Madrid, que no intenten vendernos la moto porque no cuela. https://t.co/EORezRdTqs",Negativo,0.8888888888888888,0.6479400749063671
2,"Dedicado para:
@Trigueros17 
@FCBarcelona https://t.co/V2PkAisZ0F",Neutro,0.8888888888888888,0.6479400749063671
2,@miguelfar07 @DanLens Yo del Barca me quedaría con Rakitic... es lindo y así de rubio más,Positivo,0.8888888888888888,0.6479400749063671
2,La oportunidad que el Barça le debe a Carles Aleñá https://t.co/ZIklvLINQy,Neutro,0.8888888888888888,0.6479400749063671
2,#MERCADO | Los tres jugadores del Barça que Mourinho pretende fichar en verano | 90 min https://t.co/wL8S7UiHkE,Neutro,0.8888888888888888,0.6479400749063671
2,"una opinión deja de ser una opinión cuando, oprime/ofende a una persona o a un colectivo hostia, una opinión es decir que para ti el Barça es mejor que el Madrid no decir que los homosexuales no son normales, que sois gilipollas y no es una opinión es una afirmación.",Negativo,0.8888888888888888,0.6479400749063671
2,"Cuenta la Leyenda que Todo comenzó hace 17 Años......Perdón #Twitter pero 280 caracteres es un verdadero Insulto para poder Describir al Mago, al Redentor, al Ilusionista, al Mejor Jugador de Fútbol que han visto mis ojos, al D10S, a #Messi 
1 ❤ 1 Playera y 1 Club #SimplyTheBest https://t.co/3D1V0yhAtH",Positivo,0.8888888888888888,0.6479400749063671
2,"@diablillocule14 @InvictosSomos Hablamos de Cristiano, no? Y si hablamos de robos mira bien los del barca, cuanto se tardaron en marcarles penal? Expulsiones? Hablamos de Cristiano campeón, ahí solo sale dos veces NAJAJJAJAJA si dices que todos regalados",Negativo,0.8888888888888888,0.6479400749063671
2,@David21ca @titomito15 @Borja_Aranda_ Pero porque la ganase el Atm o porque la perdiera el Barça...?,Neutro,0.8888888888888888,0.6479400749063671
2,@marca se le viene bayern barca y madrid y ya esta adelantando las excusas muy inteligente señor pep,Positivo,0.8888888888888888,0.6479400749063671
2,"@juliovillagomez El típico indiecito q habla pestes del mas Glorioso Club de su ciudad  y de la historia del Ecuador, q se hace hincha d clubes d otra ciudad para llamar la atención y sentirse aceptado, pero aparte anda con camiseta del Barca d España!",Positivo,0.8888888888888888,0.6479400749063671
2,El Barça Lassa deja casi vacía la enfermería https://t.co/3GW4v1bJ9Q por @jbatalla7 https://t.co/YqMnW5rtxz,Neutro,0.8888888888888888,0.6479400749063671
2,@AS_Manolete No tranquilo que el chollo del atleti este año no está,Negativo,0.8888888888888888,0.6479400749063671
2,"NO ESTOY PSICOLOGICAMENTE PREPARADO PARA QUE EL BARÇA DEJE ARAFUE AL CHELSEA. 😔💙
#UCL",Negativo,0.8888888888888888,0.6479400749063671
2,"Esto del fútbol es así, te suben y bajan a la vez, según sople el viento y de 0 a a100 de un cohete espacial, decir fiasco a Emery, por perder contra dos equipitos...como Barça y Madrid, con el primero, la vuelta.....y contra el RM no tenía a su máxima estrella, pues vale...",Neutro,0.8888888888888888,0.6479400749063671
2,@peperezp @sport MESSI tira del carro del Barça y cuando se vaya veremos a ver... al igual que cuando se vaya CR del Madrid ... el día que se retiren el fútbol cambia por completo,Positivo,0.8888888888888888,0.6479400749063671
2,"@Albiazules @DWunderkammern @recreoficial @AytoHuelva Es el titular fácil. No se preocupan de leer la letra pequeña. Claro, dedican tanto tpo a Madrid y Barça q para q se van a infornar",Neutro,0.8888888888888888,0.6479400749063671
2,"@MarielyJv @VenezuelaCule @LuisOmarTapia Al final el City de Hoy nombre por nombre no es Barça de la época de Pep, es un equipo discreto en nombres que ha estado jugando muy bien en conjunto. La locura del mercado es la q hace ver esa nomina así, a parte q se busco excelentes suplentes.",Neutro,0.8888888888888888,0.6479400749063671
2,"El Barça fue a por Verratti y a por di Maria. Después de lo de ayer, menos mal que no cerraron nada",Positivo,0.8888888888888888,0.6479400749063671
2,"ESTA TARDE a las 18:45 se juega la SUPERCOPA DE CATALUNYA entre el Espanyol de Cornellá y el @FCBarcelona_es 
Puedes seguirlo a través de Youtube (Canal Oficial del Barça), Facebook Live (FC Barcelona), FCBarcelona APP, BarçaTV o @tv3cat",Neutro,0.8888888888888888,0.6479400749063671
2,"A 2 años de su ida, después de echar al Barça de la Champions el año pasado con partidazo y llegando a la final, tu valoración es claramente objetiva🙄 https://t.co/foOuz9o0oh",Neutro,0.8888888888888888,0.6479400749063671
2,"Esto del fútbol es así, te suben y bajan a la vez, según sople el viento y de 0 a a100 de un cohete espacial, decir fiasco a Emery, por perder contra dos equipitos...como Barça y Madrid, con el primero, la vuelta.....y contra el RM no tenía a su máxima estrella..@amaliomoratalla",Negativo,0.8888888888888888,0.6479400749063671
2,"@saracsanchezp @victoramaya @infocracia Totalmente de acuerdo contigo. Cual sociedad civil? El mismo grupo de borregos apoyando a líderes politicos que han entregado el pais. Como decian mis abuelos""la misma barca atravesando diferentes ríos""",Negativo,0.8888888888888888,0.6479400749063671
2,Recién me compro el conjunto del Barça y ya sale otro mejor... Y bueno a gastar de nuevo se a dicho,Neutro,0.8888888888888888,0.6479400749063671
2,💰 MERCADO Los tres jugadores del Barça que Mourinho pretende fichar en verano ⬇️⬇️ https://t.co/o55JLjrCvT,Neutro,0.8888888888888888,0.6479400749063671
2,@lluisizquierdo Para que luego quitéis méritos al Atleti del Cholo lo que ha hecho estos años,Neutro,0.8888888888888888,0.6479400749063671
2,@AS_Manolete No me había enterado de que el  Barça ya está clasificado. Gracias por la información. ¿Cómo quedó el partido de vuelta?,Positivo,0.8888888888888888,0.6479400749063671
2,@putotrolaso @swivelFCB @LluisMascaro @sport El que tiró la liga en septiembre el año pasado fue el Barça nene.,Neutro,0.8888888888888888,0.6479400749063671
2,"Al final serà materialment impossible estar d’acord en res amb aquesta dona........Ah no, que és del Barça com jo, però segur que a ella li agrada com juga André Gomes 🙃 https://t.co/WhmmelmAy4",Neutro,0.8888888888888888,0.6479400749063671
2,"Con este Atleti, este Sevilla y la competitividad de equipos como Eibar, Girona o Getafe, Emery no acaba ni octavo.",Negativo,0.8888888888888888,0.6479400749063671
2,"Pavor tengo que ahora los del #PSG miren hacia el #Atlético y vengan a por #Simeone, #Oblak y #Griezmann. Tienen tanto dinero que son capaces de cuambiar cualquier opinión de seguir siendo #cholistas.",Negativo,0.8888888888888888,0.6479400749063671
2,@moscu_toronto Pues cuando era pequeñito era del Barça... Luego dejó de interesarme... 😁,Positivo,0.8888888888888888,0.6479400749063671
2,ULTIMA HORA: EL PRESIDENTE DEL PSG LE OFRECE AL BARÇA REGALAR A NEYMAR MAS LA TORRE EIFFIEL POR MESSI,Positivo,0.8888888888888888,0.6479400749063671
2,"Me pregunto pq en @JugoneslaSexta, @jpedrerol no habla de q el PSG salió sin tensión , sin ganas etc...y dicen q fue el Madrid el q no los dejó,en cambio, el Domingo critican al Atlético por lo mismo q hizo el PSG pero no alaban al Barça por no dejarles jugar",Negativo,0.8888888888888888,0.6479400749063671
2,"La victoria de ayer a la prensa tampoco le vale. El PSG es una banda. Pues lo añadimos a la lista: Juve, Atleti, Bayern y PSG",Negativo,0.8888888888888888,0.6479400749063671
2,"@CriterioCule La Copa del Rey coge valor si enfrentas en finales al Atleti o Barca, las Ligas es un tema que me duele pero con las UCLs ni el mejor Barca de la historia gano dos seguidas. Ganó 2 en 4 años, el Madrid 3. Con el tema de Messi y CR como te digo me da pena ajena que sólo 1/2...",Negativo,0.8888888888888888,0.6479400749063671
2,"@Blogcelonista Definiciones de la liga según quien la gana.
1- La gana el Barça: el Madrid tira en enero una competición menor que no interesa.
2- La gana el Madrid: la mejor competición, la más dura, la de la regularidad, la gana el mejor equipo del mundo.",Negativo,0.8888888888888888,0.6479400749063671
2,@VictorJ_13 Esa foto la subieron cuando el Barça perdió la Supercopa de España 🙄 Ahora calladitos como putas 😂🤣,Negativo,0.8888888888888888,0.6479400749063671
2,"Estamos preparando un mercadillo  para recaudar  fondos para el viaje a Senegal del proyecto ""Una aldea llamada Wandie"" @WandieAldea . Todavía disponemos de entradas Fila 0 del Concierto Solidario.  Estaremos  en  el AMPA hoy miércoles de 17:15 a 18:15 y  viernes de 17 a 17:30. https://t.co/DweVlBrsMW",Neutro,0.8888888888888888,0.6479400749063671
2,@tjcope El Barça que se ha quitado de medio un cruce con Neymar.,Neutro,0.8888888888888888,0.6479400749063671
2,AS - Los jugadores del Barça confiaban en el pase a cuartos del Real Madrid https://t.co/VN70wUITqh,Neutro,0.8888888888888888,0.6479400749063671
2,"Hace 17 años, Messi por primera vez se puso la Barça - ESPN Deportes https://t.co/bkdhcQxWyz",Neutro,0.8888888888888888,0.6479400749063671
2,"@emedemamon los que se clasifiquen ya son los mejores, Barça, Juventus y Bayern ya han eliminado al Madrid alguna vez.",Positivo,0.8888888888888888,0.6479400749063671
2,"Pensar que Tata Martino decía que tenía que jugar por derecha y que Ice Pastore iba a conducir el fútbol de la selección, Sabella jugó para él y Mascherano, hasta hinchas del Barca lo querían por por izquierda al tipo que maneja el fútbol del Barca con Busquets. https://t.co/mUBDDWmDeE",Neutro,0.8888888888888888,0.6479400749063671
2,La mejor decisión del #Barça fue dejar salir a #Alvés al #PSG. Partido lamentable y lo que parece claro es que su siguiente paso será #China para sacarle el máximo rendimiento económico a la recta final.,Positivo,0.8888888888888888,0.6479400749063671
2,@DValdearenas12 Estamos pa hablar los del Barça majete,Neutro,0.8888888888888888,0.6479400749063671
2,"@jap_76 Despres de les noticies del Barça, futbolisticament parlant, el que mes interesa a la gent es el seu rival directe, que normalment es el Madrid. De aqui el ordre de les notícies. El que si trobo a faltar es que dediquin mes minuts al Girona que esta fent una gran temporada.",Positivo,0.8888888888888888,0.6479400749063671
2,"Deportes Cuatro: SOIS UNA MIERDA

Están tachando de vergonzoso hasta las bengalas encendidas fuera del estadio y cánticos vs Madrid.

Cuando Atleti o Madrid hacen los mismos recibimientos no dicen nada, LO CONTRARIO.

Y esos cánticos se hacen en todos los campos de España.",Negativo,0.8888888888888888,0.6479400749063671
2,"Félix Brych ayer en el partido de champions #PSGRM acudió a su cita para favorecer al RM. Tercera expulsión en 3 partidos de equipos que juegan contra el RM. Vs Atleti Arda Turan, Vs Totenham a P. Crouch y ayer Vs PSG a M. Verratti.
Nada más que decir señorías.
#UCL",Negativo,0.8888888888888888,0.6479400749063671
2,"@ATLASNU8E Tendrías que haberte hecho del Barça directamente, aunque no te guste el fútbol",Neutro,0.8888888888888888,0.6479400749063671
2,"Hace 17 años, Messi por primera vez se puso la Barça https://t.co/BkWkkxASym",Neutro,0.8888888888888888,0.6479400749063671
2,"Para ser del Barça @jpedrerol cuando éste gana nunca le dedicas mas de 5min en tu programa de ""periodismo deportivo"".. Ah! pero cuando pierde te frotas las manos para poner a parir a Messi #JUGONES",Negativo,0.8888888888888888,0.6479400749063671
2,"#City, #Barça, #Juve o #Tottenham quedan en la lucha y desde luego el #Madrid no debe soñar con más chollos como el #PSG y que ahora le tocará un auténtico miura para ganar la #Champions.",Neutro,0.8888888888888888,0.6479400749063671
2,Me gustaría decirle a la @FCF_CAT que el partido de la Super Copa catalana debería ser los dos equipos más fuertes. #FCBarcelona y #Girona. El español no pinta nada en este partido. #SupercopaCAT,Positivo,0.8888888888888888,0.6479400749063671
2,@joosete10 @DjMaRiiO_90 @LordbzB Yo igual 5 semestre de ingeniería :v 100% del barca y de messi jajajajaja no le ha dado ni a una,Positivo,0.8888888888888888,0.6479400749063671
2,Va a comenzar el partido,Neutro,0.8888888888888888,0.6479400749063671
2,"@Alexmarko88 @ArielRizo11 Claro, lo que le pasaba a Neymar en el Barça.",Neutro,0.8888888888888888,0.6479400749063671
2,"@FOXSportsArg Osea, boca no pudo con argentinos quieren que pueda  con el barca?",Neutro,0.8888888888888888,0.6479400749063671
2,@elchiringuitotv @JugoneslaSexta Le dare merito al madrid el dia q vosotros reconoscais q el Barça tambien tiene meritos por lo q hace.,Neutro,0.8888888888888888,0.6479400749063671
2,Robo de 180 minutos cuando busca la palabra robo su sinónimo es el # Barca https://t.co/9oPnpjbObH,Negativo,0.8888888888888888,0.6479400749063671
2,"Valverde es responsable de este Barça fiable atrás, que no se rompe en 2 en los partidos, que juega junto y compacto... Pero también es verdad que el “cuadrado-eje defensivo” está a un grandísimo nivel individual: Piqué, Umtiti, Busquets y Rakitic",Positivo,0.8888888888888888,0.6479400749063671
2,@bedumo @EstebanMqzG2 Que se lo digan al Barça que después de muchos penaltis sin pitar (en unos años) le pitan uno que no es,Neutro,0.8888888888888888,0.6479400749063671
2,17 años del debut de Messi con las categorías inferiores del Barça. Todo empezó ahí https://t.co/7m1rE3dnSK,Neutro,0.8888888888888888,0.6479400749063671
2,@neymarjr Te has dado cuenta de que hace falta que te vayas estes tu para competir vente a la liga española al equipo que mas te guste te querran y si irte del barsa era por ser el mejor era lo que el barça tenia en mente cuando terminara la era messi seria la neymar igual que pasocondinho,Positivo,0.8888888888888888,0.6479400749063671
2,"Este es nivel que tiene la gente. El Madrid nunca hace nada bien siempre son los rivales los malos jajajaja. Juve, Atleti, City, PSG... https://t.co/eeOEdbH1bg",Positivo,0.8888888888888888,0.6479400749063671
2,"Candidatos a ganar la UCL 17-18 (07/03/18)

1º Real Madrid, City, Barça
2º Tottenham, Bayern
3º United, Liverpool",Neutro,0.8888888888888888,0.6479400749063671
2,"¡DE PIE DAMAS Y CABALLEROS! 💃🕴👏
#HOY se cumplen 17 años del debut oficial de Leo #Messi con el Infantil ""B"" del... https://t.co/kytx0qL8mP",Positivo,0.8888888888888888,0.6479400749063671
2,@diarioas Ni aunque ganen pueden vivir sin el Barça  jajajajja,Neutro,0.8888888888888888,0.6479400749063671
2,El Real Madrid recibirá un nuevo escarmiento con la salida de Lucas Digne del FC Barcelona https://t.co/iwBkHhGRcK #barcelona https://t.co/LmHYqNxPwx,Neutro,0.8888888888888888,0.6479400749063671
2,Ponen al city como candidato a ganar la champions y yo veo antes al Barça o al Madrid antes que a esos,Neutro,0.8888888888888888,0.6479400749063671
2,"@Magic_F1 @MrAlexF1 No jodas, tienen a toda una estructura mucho más grande q Alonso, en 2007 se fue Alonso y continuaron(es más de hecho ganaron un mundial) y cuando se vaya alonso seguirán, y ganarán más mundiales, esto es así, es como el Madrid o el Barça, se irá serresiete y el Madrid seguirá",Negativo,0.8888888888888888,0.6479400749063671
2,"@LuisOmarTapia Algunos lo ponen como el mejor DT de la historia y para mí está lejos. Que ""invento"" el Tiki Taka, falso.
El Barça se le cayó al final.
Fracaso en Munich. (Ganar liga y Copa es normal)
Nada con el City en la 1a. temporada (Conte campeón). 
Medianito el Pep...",Negativo,0.8888888888888888,0.6479400749063671
2,"@Giovannifxf @pilotaipunt Qué vergüenza,solo medio metro tioooo,somos el Barça y podemos poner la varrera donde queramos tioo",Negativo,0.8888888888888888,0.6479400749063671
2,"@lniestismoFCB Cuidado! Recodad que el Málaga por más pésimo que este, siempre busca la forma de fastidiar al barca; se convierten en leones rocosos a diferencia de cuando juegan contra „otros“ que hasta en alfombra roja entregan el partido. https://t.co/tJOYrFC99H",Negativo,0.8888888888888888,0.6479400749063671
2,"Vengo 2/2 con los clasificados a Cuartos de Champions. En los partidos de hoy fui por Tottenham y City (todo en el momento del sorteo). Desps Barca, Sevilla, Roma y Bayern",Neutro,0.8888888888888888,0.6479400749063671
2,"@elfenomenor9r9 @diaz25643422 @marianot19 @Cristiano Yo eh seguidp a CR7 desde su debut en la EPL, el tipo es mas de lo que tu dices. No hay que olvidarnos de lo que fue, y lo que es hoy. Es como olvidar lo que hizo Ronaldinho en el barça solo por que jugo en el queretaro. CR7 es una leyenda en vida, le duela a quien le duela",Positivo,0.8888888888888888,0.6479400749063671
2,"@cholomirey @darioleiva1975 lo terrible es que la afición del @Atleti lo tolere, no solo, cero libertad, afición manipulada, y vendida, perdida de entidad e idiosincrasia, y es que ni se a intentado,  una PENA. Cuando se habla de otras aficiones, deberían 1 mirar a dentro",Negativo,0.8888888888888888,0.6479400749063671
2,@joansubi3J Dime un partido bueno de Asensio???? Quitado el del Barça de la súpercopa.... para 3 partidos al año ya tenían a Ozil y mira donde acabó... blfffff,Negativo,0.8888888888888888,0.6479400749063671
2,Más miedo al Barça que al PSG? Has mencionado a Ter Stegen sin haber jugado ayer... #Jugones @jpedrerol,Neutro,0.8888888888888888,0.6479400749063671
1,@AS_Manolete Y con el atleti podemos soñar otra vez? ese no lo has incluido en los miuras 😳😳😳😳😳😳😳😳😳😳😳😳,Negativo,1.0,0.602996254681648
1,Jugando asi es imposible que ganemos un partido…,Negativo,1.0,0.602996254681648
1,@eSports_Barca @MNDZPAU1 Md,Neutro,1.0,0.602996254681648
1,Ahhhh claro que es del Atleti https://t.co/xm4PU8C9jl,Neutro,1.0,0.602996254681648
1,"Que venga Arthur me tiene más emocionado que cualquier otro fichaje que llegue, más que Griezmann. Es perfecto para nuestro juego más las ganas que tiene de jugar ya en el Barça 🔵🔴",Positivo,1.0,0.602996254681648
1,Me ha gustado un vídeo de @YouTube (https://t.co/f52V3WNuX5 - Noche de emociones en la remontada histórica del Barça).,Positivo,1.0,0.602996254681648
1,La 'rajada' de un ex objetivo del Barça sobre Emery y el jeque https://t.co/8oXS0aprS7,Negativo,1.0,0.602996254681648
1,"#Deportes ➡️ Hace 17 años, Messi por primera vez se puso la del Barça: El club blaugrana publicó un video muy especial para celebrar los primeros pasos de Lionel en la institución catalana Hace 17 años, Lionel Messi comenzaba a hacer de… https://t.co/xFHPdToMsd ⬅️ #Entérate https://t.co/kXksLJEK3i",Positivo,1.0,0.602996254681648
2,"@AlejandroNY75 @2010MisterChip Y peor. Elogia al citi y dice q Alexis es del barca porq ahi esta Guardiola. Si elogia a al Pescado Ruiz que le va a Cristiano, xq segun ellos, Messi es mejor...y asi sucesivamente.",Negativo,0.8888888888888888,0.6479400749063671
