User,id_str,Tweet,Info,Majority trust
24,"9,71408483869327E+017","#BolitaPorfavorINFORMA: 📻💻⚽ 
Futbol Internacional (Messi)

Hoy se cumplen 17 años del debut de Lionel #Messi con el equipo juvenil del @FCBarcelona 

Ahora es el máximo goleador en la historia del club. https://t.co/uYkSiz81Bk",Neutro,0.053353658536585365
24,"9,71408471684985E+017","@Juezcentral @Kauslu_ No pusieron los 5 al barca
AH NO PARAA",Neutro,0.053353658536585365
24,"9,7140843960694E+017",¡Me voy a ver un partidazo! ¡Participa ahora con #FútbolVipAppMiVodafone y gana 2 entradas VIP para el derbi entre el Real Madrid y el Atleti!  https://t.co/2kfjgOQz6J,Positivo,0.053353658536585365
24,"9,71408396695064E+017",Iniesta inicia su plan en la Ciutat Esportiva para llegar al Barça-Chelsea @mundodeportivo https://t.co/KtYJpjFTIM,Neutro,0.053353658536585365
24,"9,7140830343048E+017","@IPradio Acaba de perder con Argentinos, empató con Alianza Lima pero podría ser CAMPEÓN Y SUPERAR AL BARCA, LA JUVE Y EL MAN U. Todo muy tranquilo.",Positivo,0.053353658536585365
24,"9,71408250859065E+017",@1899barsa Si pero el Madrid con Benzemalo y con el equipo B es capaz de tumbar a cualquier club de Europa simplemente por el miedo que los rivales le tienen y por el fútbol a la contra que hace sin embargo el barça se piensa demasiado las jugadas y eso a veces no sirve,Neutro,0.053353658536585365
24,"9,71408232831857E+017",@Eribert42354852 El Barca aparte de ganar eso ha dominado el fútbol. Nunca en la historia se había visto el fútbol que se jugo con Pep Guardiola.,Positivo,0.053353658536585365
24,"9,71408162908771E+017",El técnico de la Premier al que no le halaga sonar para el Barça #20m https://t.co/xmuVGPRzar,Neutro,0.053353658536585365
24,"9,71408021984371E+017",@LuisOmarTapia Se le salió la barcelonitis al madridista omar tapia. Lastima se le tenia mucho respeto. Un madridista más que solo ataca todo lo que tenga que ver con el presente o pasado del Barça .,Negativo,0.053353658536585365
24,"9,7140799492683E+017","@wahou_wahou64 @jg_dominguez Soy más de motos... pero si, del barça. Usted camina mucho por mis tierras? Hoy me he cruzado con 17 críos en pocos minutos. Sólo una se expresaba en catalán, de verdad cree que está en peligro el castellano con la inmersión?",Neutro,0.053353658536585365
24,"9,7140790052565E+017","@FOXSportsArg Disculpen ... pero esto se ve que es bien rioplatense, por no decir argentino ... Boca 30 % ? Con todo el respeto que me merece Boca, estan 3 goles abajo de la Juve ... y no quiero pensar cuantos abajo del Barca y el City !!!",Negativo,0.053353658536585365
24,"9,71407791897248E+017",Un inglés en el Barça 29 años después de Gary Lineker https://t.co/p2iL1pIKbM https://t.co/ARuCnGSVRo,Neutro,0.053353658536585365
24,"9,71407766001611E+017","Víctor Claver, gustándose: El ala-pívot del Barça Lassa encuentra el camino libre hacia el aro y machaca plásticamente a una mano https://t.co/UCojKnj0qR",Neutro,0.053353658536585365
24,"9,71407764407882E+017","¡TREMENDO! 🙌 La brutal exhibición de Koke en el rondo del entrenamiento. 💥⚽
#Atleti #UEL ➡️ https://t.co/QXtAAzb9Px https://t.co/971sGBX6GJ",Positivo,0.053353658536585365
24,"9,71407689623441E+017",@memescastilla @AsturianMemes ¿por qué @Espball va en una barca y en mitad del mar?,Neutro,0.053353658536585365
24,"9,71407688239284E+017","@marcmarquez93 @3gerardpique @SergiRoberto10 @JordiAlba @miguelruizfcb @SChecoPerez @FCBarcelona Pobre Catalán!! Eres uno de esos del lazo Amarillo.
Qué tanto odian a España y al Rey.",Negativo,0.053353658536585365
24,"9,7140767127337E+017",@ALEX15vs @FCBarcelona_es @FCBarcelona Pero que te crees? Xk os sorprende lo de este tipo? Q te crees q es george clooney? Es 1 paleto de mierda d sevilla...,Negativo,0.053353658536585365
24,"9,71407666206605E+017",@Blogcelonista Entonces Arthur ya esta prácticamente cerrado porque se corre el rumor que no llegaron a ningún acuerdo y se regresan a Brazil hablan de negociaciones rotas y que van a negociar con algún otro club para mi es extraño ya que el propio jugador a hablado abiertamente del Barça,Neutro,0.053353658536585365
24,"9,71407592990954E+017",Abrirán otra vez la taquilla para las entradas del Barça vs Chelsea?@FCBarcelona_es  😭,Negativo,0.053353658536585365
24,"9,71407587475444E+017",@eSports_Barca @LitLegend_77,Neutro,0.053353658536585365
24,"9,71407580516905E+017",@FOXSoccer @TeamMessi @FCBarcelona Fox our barca cock suckers,Negativo,0.053353658536585365
24,"9,71407563605635E+017","🚫 'No me representan'

🇵🇹 ""No estuvo acertado, eso es cierto. Como no lo ha estado casi nunca en el año y medio que lleva en ‘Can Barça’""

✍️ Sobre @aftgomes, por @SergioMerino8

🔗https://t.co/MLOFZiiIUn https://t.co/7hcMpSfCeo",Negativo,0.053353658536585365
24,"9,71407488192074E+017",@GiuStyleHD Siento que va hacer el caballo negro creo que puede llegar hasta las semis. Saludos,Neutro,0.053353658536585365
24,"9,71407439638729E+017","@Calieiro @LaLiga @LeaguePremierBR Correcto, Mbappe jugara en Madrid-Barça o el que no este mas arriba en Inglaterra. En el Madrid le ofrecian sueldo similar al psg segun habia leido y si se fue ahi es xq es joven e iba jugar todo y estaba en su país. En el Madrid no se lo aseguraban. Tiempo al tiempo.",Neutro,0.053353658536585365
24,"9,71407428985282E+017","@maldiniplus Como dijo Draxler, el planteamiento era una vergüenza; ir a remontar un 3-1 y no presionar en absoluto... El madrí jugó más cómodo q en un entreno. Comparar lo q han corrido ayer con el 4-0 al Barça del año pasado es ver a un equipo de infantiles ciegos y otro q parecían perros.",Negativo,0.053353658536585365
24,"9,71407000197362E+017",@LVPibai @cojoneslml De camino al Barça-Espanyol.,Neutro,0.053353658536585365
24,"9,71406868764602E+017",Y os lo dice alguien que quiere ver a André Gomes lejos del Barça lo antes posible,Negativo,0.053353658536585365
14,"9,7140799492683E+017","@wahou_wahou64 @jg_dominguez Soy más de motos... pero si, del barça. Usted camina mucho por mis tierras? Hoy me he cruzado con 17 críos en pocos minutos. Sólo una se expresaba en catalán, de verdad cree que está en peligro el castellano con la inmersión?",Neutro,0.10823170731707317
14,"9,7140790052565E+017","@FOXSportsArg Disculpen ... pero esto se ve que es bien rioplatense, por no decir argentino ... Boca 30 % ? Con todo el respeto que me merece Boca, estan 3 goles abajo de la Juve ... y no quiero pensar cuantos abajo del Barca y el City !!!",Neutro,0.10823170731707317
14,"9,71407791897248E+017",Un inglés en el Barça 29 años después de Gary Lineker https://t.co/p2iL1pIKbM https://t.co/ARuCnGSVRo,Neutro,0.10823170731707317
14,"9,71407766001611E+017","Víctor Claver, gustándose: El ala-pívot del Barça Lassa encuentra el camino libre hacia el aro y machaca plásticamente a una mano https://t.co/UCojKnj0qR",Neutro,0.10823170731707317
14,"9,71407764407882E+017","¡TREMENDO! 🙌 La brutal exhibición de Koke en el rondo del entrenamiento. 💥⚽
#Atleti #UEL ➡️ https://t.co/QXtAAzb9Px https://t.co/971sGBX6GJ",Positivo,0.10823170731707317
14,"9,71407689623441E+017",@memescastilla @AsturianMemes ¿por qué @Espball va en una barca y en mitad del mar?,Neutro,0.10823170731707317
14,"9,71407688239284E+017","@marcmarquez93 @3gerardpique @SergiRoberto10 @JordiAlba @miguelruizfcb @SChecoPerez @FCBarcelona Pobre Catalán!! Eres uno de esos del lazo Amarillo.
Qué tanto odian a España y al Rey.",Negativo,0.10823170731707317
14,"9,7140767127337E+017",@ALEX15vs @FCBarcelona_es @FCBarcelona Pero que te crees? Xk os sorprende lo de este tipo? Q te crees q es george clooney? Es 1 paleto de mierda d sevilla...,Negativo,0.10823170731707317
14,"9,71407666206605E+017",@Blogcelonista Entonces Arthur ya esta prácticamente cerrado porque se corre el rumor que no llegaron a ningún acuerdo y se regresan a Brazil hablan de negociaciones rotas y que van a negociar con algún otro club para mi es extraño ya que el propio jugador a hablado abiertamente del Barça,Neutro,0.10823170731707317
14,"9,71407592990954E+017",Abrirán otra vez la taquilla para las entradas del Barça vs Chelsea?@FCBarcelona_es  😭,Negativo,0.10823170731707317
14,"9,71407587475444E+017",@eSports_Barca @LitLegend_77,Neutro,0.10823170731707317
14,"9,71407580516905E+017",@FOXSoccer @TeamMessi @FCBarcelona Fox our barca cock suckers,Negativo,0.10823170731707317
14,"9,71407563605635E+017","🚫 'No me representan'

🇵🇹 ""No estuvo acertado, eso es cierto. Como no lo ha estado casi nunca en el año y medio que lleva en ‘Can Barça’""

✍️ Sobre @aftgomes, por @SergioMerino8

🔗https://t.co/MLOFZiiIUn https://t.co/7hcMpSfCeo",Negativo,0.10823170731707317
14,"9,71407488192074E+017",@GiuStyleHD Siento que va hacer el caballo negro creo que puede llegar hasta las semis. Saludos,Neutro,0.10823170731707317
14,"9,71407439638729E+017","@Calieiro @LaLiga @LeaguePremierBR Correcto, Mbappe jugara en Madrid-Barça o el que no este mas arriba en Inglaterra. En el Madrid le ofrecian sueldo similar al psg segun habia leido y si se fue ahi es xq es joven e iba jugar todo y estaba en su país. En el Madrid no se lo aseguraban. Tiempo al tiempo.",Neutro,0.10823170731707317
14,"9,71407428985282E+017","@maldiniplus Como dijo Draxler, el planteamiento era una vergüenza; ir a remontar un 3-1 y no presionar en absoluto... El madrí jugó más cómodo q en un entreno. Comparar lo q han corrido ayer con el 4-0 al Barça del año pasado es ver a un equipo de infantiles ciegos y otro q parecían perros.",Negativo,0.10823170731707317
14,"9,71407000197362E+017",@LVPibai @cojoneslml De camino al Barça-Espanyol.,Neutro,0.10823170731707317
14,"9,71406868764602E+017",Y os lo dice alguien que quiere ver a André Gomes lejos del Barça lo antes posible,Negativo,0.10823170731707317
14,"9,71406735612301E+017",@javirm1993 El Espanyol ha sacado más puntos contra el Madrid que contra el Barça. Por no hablar de que la Copa del 2000 se consiguió tras eliminar a los blancos en semifinales. Pero la propaganda es lo que tiene. Ahora resulta que el Espanyol está obligado a ganar al mejor equipo del mundo.,Negativo,0.10823170731707317
14,"9,71406680473948E+017","@AS_Manolete Jajaja pero no era el PSG el miura? Y el año pasado el Bayern, la Juve o tu Atleti? A ver si va a resultar que el miura es el Madrid. En el extranjero nadie quiere al Madrid en el sorteo. Suerte con tu antimadridismo lo superarás. Bebe mucha agua no lo olvides.",Negativo,0.10823170731707317
14,"9,7140664232672E+017","@NostradamusFCB Si parce que miedo, sólo el barca o el city serían capaces de pararlos, esos desgraciados nacieron pa jugar la champions",Positivo,0.10823170731707317
14,"9,71406574051824E+017","A todos esos de la caverna que me escriben. No es por ser prepotente, pero les digo que el Barça va de 1ro, ni se a cuantos puntos del 3ro, finalista de copa y en vísperas de 4tos. En champions. Ahhh y se llevaron 3 en el bernaLeo. A MAMAR.",Negativo,0.10823170731707317
14,"9,71406570763506E+017",VIDEO: La brutal exhibición de Koke en el entrenamiento de hoy https://t.co/ZfadIgOaJN https://t.co/7lHQehoYec,Positivo,0.10823170731707317
14,"9,71406552518316E+017","@RoussGame Te as enterado que an robado en la tienda del atleti
Creo que era la tienda. 
La verdad que hay poca vigilancia en vuestro estadio 
Y mañana tener cuidadito que e visto videos de los ultras rusos de mañana y son como los de bilbao",Negativo,0.10823170731707317
14,"9,71406550576304E+017","@AS_Manolete En el anterior sorteo de Champions, el chollo del #PSG era el que querías para el #Atleti, no?",Negativo,0.10823170731707317
14,"9,71406404471984E+017","@DiegoACarranza7 @laligaennumeros Ojalá hubiese venido al Barça, de los pocos jugadores del Madrid que me enamora verle jugar y no le puedo hatear... Pero Gomes es mejor...",Positivo,0.10823170731707317
14,"9,71406399078064E+017",DRAXLER EXPLOTA vs el PSG | BALOTELLI ‘manda CALLAR’ a DANI ALVES | ¿ADIÓS MAHREZ? | ROBO al ATLETI: https://t.co/jRGp3cgiQo a,Negativo,0.10823170731707317
14,"9,71406374092538E+017","André Gomes no está dando el nivel pero los abucheos que recibió el otro día son una vergüenza. Se le puede achacar cualquier cosa pero no que no sea profesional y quiera lo mejor para el Barça. No como los que pitan. Ellos no me representan.

▶️ https://t.co/Z4oboyWW9T https://t.co/hlQqPENucU",Negativo,0.10823170731707317
14,"9,71406313434513E+017","@Toninozzr @jg_dominguez Como todo demagogo, mezcla valores y política. No será Ud del Barça por casualidad?",Negativo,0.10823170731707317
14,"9,71406280861602E+017",@GolCaracol Quería ser el mejor te fuites del barca ahora tienes q esperar otra champions para ver si te las puedes ganar o si ganas el mundial y le veo difícil,Negativo,0.10823170731707317
14,"9,7140627816047E+017",@EstedeRacing No me digas que te ofendió mi comentario al barça 👀👀👀,Neutro,0.10823170731707317
14,"9,7140626548113E+017",@luissuazo_ @AdrySentinel @2010MisterChip @Cas_RM Contra un barça en estado de shock por la salida de Neymar y un delofeu en ataque e intrascendente,Neutro,0.10823170731707317
14,"9,71406132278313E+017","Hace 17 años, Messi por primera vez se puso la Barça - ESPN https://t.co/WsIFpdCxg1",Neutro,0.10823170731707317
14,"9,7140602430027E+017",EL DIRECTO EN EL QUE DjMaRiiO USÓ LA CAMISETA DEL BARÇA: https://t.co/kOn0qddT7k via @YouTube,Neutro,0.10823170731707317
14,"9,71406019946516E+017","@DiegoACarranza7 Le encanta la fiesta, póker, IG y su hermana... Les dará más dolores de cabeza. A mi, personalmente me hizo rabiar más de lo que sentí que dió al Barça. 1 año bueno de 4.",Negativo,0.10823170731707317
14,"9,71405861334671E+017","@DiegoACarranza7 FloPer sabe que el Madrid tiene que renovarse y este año si el Madrid no gana la CL es un fracaso. Año en blanco con esta generación es malo, no, malísimo. Reventará el mercado con Ney y Neymar, lo he dicho mil veces y desde que estaba en el Barça, es un pufo con mucho marketing.",Negativo,0.10823170731707317
14,"9,71405859770323E+017","En esta temporada, City Vs Barça https://t.co/aiqoaH0Rw5",Neutro,0.10823170731707317
14,"9,71405833258131E+017","@FCBarcelona algunos llorando por que no tienen tiempo para descansar, les pediría que viviesen un poco en el mundo de la gente normal aquella que se lava la ropa hace la comida y va a trabajar, por supuesto con sueldos normales y corrientes #sinolodigoreviento #behumble",Negativo,0.10823170731707317
14,"9,71405810034184E+017","Me preparo el Curso de Socorrista Acuático de la Cruz Roja. Aprendemos desde primeros auxilios, manipulación DESA, hasta salvamento en medio acuático tanto en piscina como en playa y barca/lancha. Acabo el 7 de mayo, por si hay algún establecimiento que necesiten.
Muchas gracias",Positivo,0.10823170731707317
14,"9,71405730225017E+017","Hoy el #RCDE juega la SuperCopa Catalunya. Esta es la cuarta edición, la tercera que se juega, ya que la primera, el equipo catalán, el @FCBarcelona no quiso jugarla con el primer equipo y se suspendió. 
Hoy vuelven a ir con el filial, siguen ninguneando.
https://t.co/sksgpzkWQT",Negativo,0.10823170731707317
14,"9,71405703675081E+017",@Matias_12_3C El atleti no juega contra el PSG x q le elimina hasta el carabaka,Negativo,0.10823170731707317
14,"9,71405488435888E+017","@SpheraSports ⚽ Lionel Messi 
🗣 Johan Cruyff 
✍ Jesús Gil 
🎫 Maracaná 
🎽 la del centenario del Barça",Neutro,0.10823170731707317
14,"9,71405471864279E+017","@ruben4roses_atm @imaetxega Iba por el personaje que retuiteas, pero el atleti en Gaitánes, Víetos, Costas y eso no gasta. Mejor fijarse en CR y Bale que los ficharon hace...que en Asensio, Lucas, Carva y cía. Lo típico vamos",Negativo,0.10823170731707317
14,"9,71405387416076E+017","@AS_Manolete Ahora es un chollo ? Si lo gana el atleti es un ekipazo, pero vuestra envidia os lleva a quitarle meritos",Negativo,0.10823170731707317
14,"9,71405375164551E+017",@BenditalocuraAt @Atleti @fhervas13 FELICIDADES ¡¡ FRANCISCO¡¡🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂,Positivo,0.10823170731707317
14,"9,71405342159589E+017",@2010MisterChip Pero si el Madrid se topa al barça con el mejor Messi no tendrían nada que hacer.,Negativo,0.10823170731707317
14,"9,71405311272681E+017","@SpheraSports /// #Sp_Ask /// 
⚽️Kiko Narváez @KikoNarvaez19
🗣Luis Aragones
✍🏻Vicente Calderón
🎫 Vicente Calderón
🎽 Atleti Puma años 80",Neutro,0.10823170731707317
14,"9,71405260685275E+017",@bet365_es Cualquiera que no estuvieran ni Barça ni Madrid.,Neutro,0.10823170731707317
14,"9,7140511569238E+017","@RibEyeDeLaU Es un torneito molero con premio mas o menos valioso, no se puede negar que atrae la idea de ir a medirse con RM, Barca, ManU u otros, claro, siempre y cuando se superen las primeras instancias",Neutro,0.10823170731707317
14,"9,71405113033154E+017","@elGoldenGallo Este perro solo tiene 10 goles en liga, tres más que Paulinho que juega los últimos 20' de cada juego del Barça.

No mames, Manuel.",Negativo,0.10823170731707317
14,"9,71405075921932E+017",@Mariofelipe98 @juande_98 @juancarcalles Ojalá nenes ojalá toque el Barça si yo creo que voy a ir a al Bernabéu y to para rezarle a D7OS,Positivo,0.10823170731707317
14,"9,71405044305232E+017","@andres_rod25 @ComandanteLara Tienes razón hermano, no puedo criticar eso. Ya veremos con el Barça",Positivo,0.10823170731707317
14,"9,71405042619245E+017",@ESPNDatos @FCBarcelona En la historia del club y la liga....😊,Positivo,0.10823170731707317
14,"9,71404941179974E+017",@mamuelito198486 Ah y según vos ama al Madrid pero se va al Barça y al PSG antes. Muy lógico 😂,Negativo,0.10823170731707317
14,"9,71404853904904E+017","""Leíto, vení. No le saques tan rápido el pie a la pelota, porque si no ella no sabe lo que vos querés” https://t.co/kS5n4Y4u7p #Messi #Maradona #SeleccionArgentina https://t.co/GdALKBxTPr",Negativo,0.10823170731707317
14,"9,714047160129E+017","@Los50Atleti Señores de @Wikipedia y de la #Rae si alguna vez deciden hacer un diccionario en el que se definan las palabras con una sola imagen, incluyan la foto de este señor en la de LEYENDA, ya que en la actualidad su uso esta desfigurado.
Grande Jorge Alberto de Mendon¢a
#atleti",Positivo,0.10823170731707317
14,"9,71404544780448E+017","@_SentimentCule Es que son muy ridículos. Perder contra el Barça 0-3 no importa un culo, verdad",Negativo,0.10823170731707317
14,"9,71404533816537E+017",El Barça Lassa deja casi vacía la enfermería https://t.co/3fv3gD3NJw,Neutro,0.10823170731707317
14,"9,71404494096536E+017","@EduRS23 @Chapin_Cule No compares al atlético con el Barça, nosotros somos incapaces de ir a meter autobuses y jugar la mierda que propone el cholo. Esa liga que hablas te la regaló Mateu Lahoz.",Negativo,0.10823170731707317
14,"9,71404337980363E+017",@AS_Manolete Ahora el PSG era un chollo????? Que pena dais. Chollo el que tiene el Barça con el Patetico como perseguidor. Anda y seguid jugando la Patetic League,Negativo,0.10823170731707317
14,"9,71404321207345E+017","@SimonLoveRM @Mariofelipe98 @juancarcalles Jajajajaj puto Mario, pero Simón, la última vez que dijiste que nos meábamos al Barça nos clavaron un 0-3",Neutro,0.10823170731707317
14,"9,71404228299248E+017",@DarkQuality @Ramon_AlvarezM @FranEterno7 Sisi estoy de acuerdo si yo prefiero a case ademas busquets cuando presionan al barca y lo hacen de correr sufre mucho,Positivo,0.10823170731707317
14,"9,71404217985438E+017",Please RT!! #barcelona #fcbarcelona #Barca #fcb    Iniesta se recupera en familia https://t.co/dMQr3VA8a1 https://t.co/ceunO5DEgX,Neutro,0.10823170731707317
25,"9,71407000197362E+017",@LVPibai @cojoneslml De camino al Barça-Espanyol.,Neutro,0.07774390243902439
25,"9,71406868764602E+017",Y os lo dice alguien que quiere ver a André Gomes lejos del Barça lo antes posible,Negativo,0.07774390243902439
25,"9,71406735612301E+017",@javirm1993 El Espanyol ha sacado más puntos contra el Madrid que contra el Barça. Por no hablar de que la Copa del 2000 se consiguió tras eliminar a los blancos en semifinales. Pero la propaganda es lo que tiene. Ahora resulta que el Espanyol está obligado a ganar al mejor equipo del mundo.,Negativo,0.07774390243902439
25,"9,71406680473948E+017","@AS_Manolete Jajaja pero no era el PSG el miura? Y el año pasado el Bayern, la Juve o tu Atleti? A ver si va a resultar que el miura es el Madrid. En el extranjero nadie quiere al Madrid en el sorteo. Suerte con tu antimadridismo lo superarás. Bebe mucha agua no lo olvides.",Negativo,0.07774390243902439
25,"9,7140664232672E+017","@NostradamusFCB Si parce que miedo, sólo el barca o el city serían capaces de pararlos, esos desgraciados nacieron pa jugar la champions",Negativo,0.07774390243902439
25,"9,71406574051824E+017","A todos esos de la caverna que me escriben. No es por ser prepotente, pero les digo que el Barça va de 1ro, ni se a cuantos puntos del 3ro, finalista de copa y en vísperas de 4tos. En champions. Ahhh y se llevaron 3 en el bernaLeo. A MAMAR.",Negativo,0.07774390243902439
25,"9,71406570763506E+017",VIDEO: La brutal exhibición de Koke en el entrenamiento de hoy https://t.co/ZfadIgOaJN https://t.co/7lHQehoYec,Positivo,0.07774390243902439
25,"9,71406552518316E+017","@RoussGame Te as enterado que an robado en la tienda del atleti
Creo que era la tienda. 
La verdad que hay poca vigilancia en vuestro estadio 
Y mañana tener cuidadito que e visto videos de los ultras rusos de mañana y son como los de bilbao",Neutro,0.07774390243902439
25,"9,71406550576304E+017","@AS_Manolete En el anterior sorteo de Champions, el chollo del #PSG era el que querías para el #Atleti, no?",Neutro,0.07774390243902439
25,"9,71406404471984E+017","@DiegoACarranza7 @laligaennumeros Ojalá hubiese venido al Barça, de los pocos jugadores del Madrid que me enamora verle jugar y no le puedo hatear... Pero Gomes es mejor...",Positivo,0.07774390243902439
25,"9,71406399078064E+017",DRAXLER EXPLOTA vs el PSG | BALOTELLI ‘manda CALLAR’ a DANI ALVES | ¿ADIÓS MAHREZ? | ROBO al ATLETI: https://t.co/jRGp3cgiQo a,Neutro,0.07774390243902439
25,"9,71406374092538E+017","André Gomes no está dando el nivel pero los abucheos que recibió el otro día son una vergüenza. Se le puede achacar cualquier cosa pero no que no sea profesional y quiera lo mejor para el Barça. No como los que pitan. Ellos no me representan.

▶️ https://t.co/Z4oboyWW9T https://t.co/hlQqPENucU",Neutro,0.07774390243902439
25,"9,71406313434513E+017","@Toninozzr @jg_dominguez Como todo demagogo, mezcla valores y política. No será Ud del Barça por casualidad?",Negativo,0.07774390243902439
25,"9,71406280861602E+017",@GolCaracol Quería ser el mejor te fuites del barca ahora tienes q esperar otra champions para ver si te las puedes ganar o si ganas el mundial y le veo difícil,Negativo,0.07774390243902439
25,"9,7140627816047E+017",@EstedeRacing No me digas que te ofendió mi comentario al barça 👀👀👀,Negativo,0.07774390243902439
25,"9,7140626548113E+017",@luissuazo_ @AdrySentinel @2010MisterChip @Cas_RM Contra un barça en estado de shock por la salida de Neymar y un delofeu en ataque e intrascendente,Neutro,0.07774390243902439
25,"9,71406132278313E+017","Hace 17 años, Messi por primera vez se puso la Barça - ESPN https://t.co/WsIFpdCxg1",Neutro,0.07774390243902439
25,"9,7140602430027E+017",EL DIRECTO EN EL QUE DjMaRiiO USÓ LA CAMISETA DEL BARÇA: https://t.co/kOn0qddT7k via @YouTube,Neutro,0.07774390243902439
25,"9,71406019946516E+017","@DiegoACarranza7 Le encanta la fiesta, póker, IG y su hermana... Les dará más dolores de cabeza. A mi, personalmente me hizo rabiar más de lo que sentí que dió al Barça. 1 año bueno de 4.",Negativo,0.07774390243902439
25,"9,71405861334671E+017","@DiegoACarranza7 FloPer sabe que el Madrid tiene que renovarse y este año si el Madrid no gana la CL es un fracaso. Año en blanco con esta generación es malo, no, malísimo. Reventará el mercado con Ney y Neymar, lo he dicho mil veces y desde que estaba en el Barça, es un pufo con mucho marketing.",Negativo,0.07774390243902439
25,"9,71405859770323E+017","En esta temporada, City Vs Barça https://t.co/aiqoaH0Rw5",Neutro,0.07774390243902439
25,"9,71405833258131E+017","@FCBarcelona algunos llorando por que no tienen tiempo para descansar, les pediría que viviesen un poco en el mundo de la gente normal aquella que se lava la ropa hace la comida y va a trabajar, por supuesto con sueldos normales y corrientes #sinolodigoreviento #behumble",Negativo,0.07774390243902439
25,"9,71405810034184E+017","Me preparo el Curso de Socorrista Acuático de la Cruz Roja. Aprendemos desde primeros auxilios, manipulación DESA, hasta salvamento en medio acuático tanto en piscina como en playa y barca/lancha. Acabo el 7 de mayo, por si hay algún establecimiento que necesiten.
Muchas gracias",Positivo,0.07774390243902439
25,"9,71405730225017E+017","Hoy el #RCDE juega la SuperCopa Catalunya. Esta es la cuarta edición, la tercera que se juega, ya que la primera, el equipo catalán, el @FCBarcelona no quiso jugarla con el primer equipo y se suspendió. 
Hoy vuelven a ir con el filial, siguen ninguneando.
https://t.co/sksgpzkWQT",Neutro,0.07774390243902439
25,"9,71405703675081E+017",@Matias_12_3C El atleti no juega contra el PSG x q le elimina hasta el carabaka,Negativo,0.07774390243902439
25,"9,71405488435888E+017","@SpheraSports ⚽ Lionel Messi 
🗣 Johan Cruyff 
✍ Jesús Gil 
🎫 Maracaná 
🎽 la del centenario del Barça",Neutro,0.07774390243902439
25,"9,71405471864279E+017","@ruben4roses_atm @imaetxega Iba por el personaje que retuiteas, pero el atleti en Gaitánes, Víetos, Costas y eso no gasta. Mejor fijarse en CR y Bale que los ficharon hace...que en Asensio, Lucas, Carva y cía. Lo típico vamos",Negativo,0.07774390243902439
25,"9,71405387416076E+017","@AS_Manolete Ahora es un chollo ? Si lo gana el atleti es un ekipazo, pero vuestra envidia os lleva a quitarle meritos",Negativo,0.07774390243902439
25,"9,71405375164551E+017",@BenditalocuraAt @Atleti @fhervas13 FELICIDADES ¡¡ FRANCISCO¡¡🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂,Positivo,0.07774390243902439
25,"9,71405342159589E+017",@2010MisterChip Pero si el Madrid se topa al barça con el mejor Messi no tendrían nada que hacer.,Neutro,0.07774390243902439
25,"9,71405311272681E+017","@SpheraSports /// #Sp_Ask /// 
⚽️Kiko Narváez @KikoNarvaez19
🗣Luis Aragones
✍🏻Vicente Calderón
🎫 Vicente Calderón
🎽 Atleti Puma años 80",Neutro,0.07774390243902439
25,"9,71405260685275E+017",@bet365_es Cualquiera que no estuvieran ni Barça ni Madrid.,Neutro,0.07774390243902439
25,"9,7140511569238E+017","@RibEyeDeLaU Es un torneito molero con premio mas o menos valioso, no se puede negar que atrae la idea de ir a medirse con RM, Barca, ManU u otros, claro, siempre y cuando se superen las primeras instancias",Positivo,0.07774390243902439
25,"9,71405113033154E+017","@elGoldenGallo Este perro solo tiene 10 goles en liga, tres más que Paulinho que juega los últimos 20' de cada juego del Barça.

No mames, Manuel.",Negativo,0.07774390243902439
25,"9,71405075921932E+017",@Mariofelipe98 @juande_98 @juancarcalles Ojalá nenes ojalá toque el Barça si yo creo que voy a ir a al Bernabéu y to para rezarle a D7OS,Positivo,0.07774390243902439
25,"9,71405044305232E+017","@andres_rod25 @ComandanteLara Tienes razón hermano, no puedo criticar eso. Ya veremos con el Barça",Positivo,0.07774390243902439
25,"9,71405042619245E+017",@ESPNDatos @FCBarcelona En la historia del club y la liga....😊,Positivo,0.07774390243902439
25,"9,71404941179974E+017",@mamuelito198486 Ah y según vos ama al Madrid pero se va al Barça y al PSG antes. Muy lógico 😂,Negativo,0.07774390243902439
25,"9,71404853904904E+017","""Leíto, vení. No le saques tan rápido el pie a la pelota, porque si no ella no sabe lo que vos querés” https://t.co/kS5n4Y4u7p #Messi #Maradona #SeleccionArgentina https://t.co/GdALKBxTPr",Neutro,0.07774390243902439
25,"9,714047160129E+017","@Los50Atleti Señores de @Wikipedia y de la #Rae si alguna vez deciden hacer un diccionario en el que se definan las palabras con una sola imagen, incluyan la foto de este señor en la de LEYENDA, ya que en la actualidad su uso esta desfigurado.
Grande Jorge Alberto de Mendon¢a
#atleti",Positivo,0.07774390243902439
25,"9,71404544780448E+017","@_SentimentCule Es que son muy ridículos. Perder contra el Barça 0-3 no importa un culo, verdad",Negativo,0.07774390243902439
25,"9,71404533816537E+017",El Barça Lassa deja casi vacía la enfermería https://t.co/3fv3gD3NJw,Neutro,0.07774390243902439
25,"9,71404494096536E+017","@EduRS23 @Chapin_Cule No compares al atlético con el Barça, nosotros somos incapaces de ir a meter autobuses y jugar la mierda que propone el cholo. Esa liga que hablas te la regaló Mateu Lahoz.",Negativo,0.07774390243902439
